date,flow,power,sludge_wet,sludge_moisture,chemical,pac,pam,mlss,power_rate,chemical_rate,ss_in,ss_out,bod_in,bod_out,cod_in,cod_out,cod_reduction,ph_in,ph_out,tn_in,tn_out,tp_in,tp_out,nh3_in,nh3_out,nh3_reduction,color_in,color_out,carbon,month,month_sin,month_cos,doy_sin,doy_cos,dow_sin,dow_cos
2021-01-26,15962.6,5064.0,10.68,75.0,16.040000000000003,565.0,15.220000000000002,4360.4,1.5,134.4,4.8,55.339999999999996,4.64,117.92,10.86,1702.1799999999998,7.2299999999999995,21.264,8.941999999999998,1.6440000000000001,0.20800000000000002,13.956,0.274,218.254,512.0,0.8587,0.27241622613938843,1.54,0.3319172677860008,1,0.49999999999999994,0.8660254037844387,0.40111026236238345,0.9157067477272258,-0.2817623302598763,0.22469796037174664
2021-01-27,16819.4,5335.8,9.959999999999999,75.0,14.960000000000003,595.0,16.0,4357.4,1.5,138.2,5.2,54.739999999999995,4.8,117.74000000000001,10.9,1790.8799999999999,7.224000000000001,21.068,8.75,1.6480000000000001,0.21000000000000002,13.776,0.274,227.01399999999998,512.0,0.8587,0.2724147817585198,1.54,0.33178124517645663,1,0.49999999999999994,0.8660254037844387,0.4168025135544851,0.9086715331186825,-4.4408920985006264e-17,0.3603875471609676
2021-01-28,18409.2,5840.0,10.453333333333333,75.0,15.706666666666667,650.0,17.5,4364.6,1.5,141.4,5.1,55.61999999999999,4.8,121.17999999999999,11.059999999999999,2006.2599999999998,7.281999999999999,21.264000000000003,8.937999999999999,1.654,0.21400000000000002,13.863999999999999,0.27,250.356,512.0,0.8587,0.2724069763104928,1.54,0.3318836488292837,1,0.49999999999999994,0.8660254037844387,0.4323714261771183,0.9013674279843699,0.2817623302598763,0.22469796037174666
2021-01-29,18159.8,5760.8,10.0,75.0,15.020000000000001,645.0,17.220000000000002,4293.8,1.5,137.8,5.5,54.82000000000001,4.779999999999999,120.84,11.26,1970.8800000000003,7.273999999999999,21.656,9.291999999999998,1.658,0.20800000000000002,14.046000000000001,0.24600000000000005,249.926,512.0,0.8587,0.27240197538442645,1.54,0.33264975879709235,1,0.49999999999999994,0.8660254037844387,0.4478123931385583,0.8937965937265092,0.35135187892997066,-0.08019377358048381
2021-01-30,16104.4,5108.6,8.4,75.0,12.620000000000001,570.0,15.220000000000002,4379.4,1.5,132.6,5.4,57.21999999999999,4.68,124.0,11.24,1822.0,7.3180000000000005,21.762,9.581999999999999,1.6640000000000001,0.21200000000000002,13.978,0.23000000000000004,221.554,512.0,0.8587,0.27239299442984055,1.54,0.3324430969810967,1,0.49999999999999994,0.8660254037844387,0.4631208452082601,0.8859612706767607,0.15636629649360598,-0.3246979603717467
2021-01-31,15339.6,4866.0,8.89,75.0,13.36,540.0,14.48,4497.8,1.5,138.9,5.6,56.779999999999994,4.64,123.96,11.22,1723.7599999999998,7.345999999999999,21.838,9.34,1.616,0.2,13.982,0.22800000000000004,210.948,512.0,0.8587,0.272392996752173,1.54,0.3318879480803609,1,0.49999999999999994,0.8660254037844387,0.47829225236896666,0.8778637774332724,-0.15636629649360595,-0.32469796037174675
2021-02-01,16332.0,4998.4,10.45,75.0,15.7,575.0,15.440000000000001,4457.8,1.5,135.2,5.2,57.36,4.4399999999999995,124.96,11.28,1852.3200000000002,7.31,22.188,9.144,1.624,0.20400000000000001,14.181999999999999,0.21400000000000002,229.138,512.0,0.8587,0.26575466606591325,1.54,0.32541003264924784,2,0.5732050807568877,0.792820323027551,0.493322125157215,0.8695065101745717,-0.35135187892997066,-0.08019377358048389
2021-02-02,16733.0,4963.2,9.03,75.0,13.559999999999999,590.0,15.860000000000003,4336.0,1.5,132.6,5.2,57.160000000000004,4.42,123.12,11.16,1861.2800000000002,7.286,22.018,9.075999999999999,1.6039999999999999,0.198,13.966,0.20600000000000002,230.39000000000001,512.0,0.8587,0.25912851390321967,1.54,0.31866116928796495,2,0.6464101615137754,0.7196152422706633,0.5082060159918396,0.8608919419504957,-0.2817623302598763,0.22469796037174664
2021-02-03,17247.6,4999.2,9.290000000000001,75.0,13.959999999999999,610.0,16.279999999999998,4305.4,1.5,130.6,5.4,59.620000000000005,4.540000000000001,125.4,11.34,1952.0,7.284000000000001,22.006,8.694,1.596,0.198,13.906,0.22599999999999998,236.404,512.0,0.8587,0.25250085415058765,1.54,0.31215797474435164,2,0.7196152422706631,0.6464101615137755,0.5229395204900834,0.8520226219503769,-4.4408920985006264e-17,0.3603875471609676
2021-02-04,18893.6,5365.2,8.63,75.0,12.959999999999999,665.0,17.86,4195.0,1.5,136.3,5.2,62.339999999999996,4.6,132.18,11.239999999999998,2267.1600000000003,7.287999999999999,22.357999999999997,8.104,1.6039999999999999,0.192,14.058000000000002,0.22199999999999998,261.352,512.0,0.8587,0.2458752790067257,1.54,0.30507744324979846,2,0.7928203230275508,0.5732050807568878,0.5375182787709265,0.8429011747486974,0.2817623302598763,0.22469796037174666
2021-02-05,20662.4,5756.8,8.66,75.0,13.0,730.0,19.52,3970.2,1.5,133.6,4.9,58.8,4.68,124.64000000000001,11.239999999999998,2328.0800000000004,7.264,21.689999999999998,8.274,1.574,0.19,13.734,0.22999999999999998,278.82800000000003,512.0,0.8587,0.23924495043479724,1.54,0.29896617007403836,2,0.8660254037844386,0.5000000000000001,0.5519379767452436,0.8335302995284337,0.35135187892997066,-0.08019377358048381
2021-02-06,19944.2,5556.8,7.3,75.0,10.959999999999999,705.0,18.86,3838.6,1.5,133.4,5.1,60.5,4.76,129.28,11.2,2341.3599999999997,7.292,21.886,7.946000000000001,1.572,0.184,13.919999999999998,0.236,272.152,512.0,0.8587,0.23924888740362737,1.54,0.2988645804315385,2,0.8660254037844386,0.5000000000000001,0.5661943473924137,0.8239127692823265,0.15636629649360598,-0.3246979603717467
2021-02-07,19964.6,5562.4,7.7,75.0,11.559999999999999,705.0,18.86,3720.0,1.5,138.7,5.1,59.839999999999996,4.720000000000001,127.88000000000002,11.12,2315.5600000000004,7.295999999999999,21.669999999999998,7.552,1.5539999999999998,0.172,13.896,0.252,271.57,512.0,0.8587,0.23924547637899388,1.54,0.2988471978981627,2,0.8660254037844386,0.5000000000000001,0.5802831720229993,0.814051429992307,-0.15636629649360595,-0.32469796037174675
2021-02-08,20798.2,5794.6,6.56,75.0,9.84,730.0,19.76,3697.0,1.5,137.9,4.5,56.760000000000005,4.4399999999999995,125.12,10.8,2364.7799999999997,7.276000000000001,21.234,7.552,1.516,0.17,13.709999999999999,0.24,279.522,512.0,0.8587,0.23924318677937148,1.54,0.2982398161624847,2,0.8660254037844386,0.5000000000000001,0.5942002815271247,0.8039491997873244,-0.35135187892997066,-0.08019377358048389
2021-02-09,20214.0,5631.8,7.159999999999999,75.0,10.74,715.0,19.16,3778.0,1.5,131.0,4.6,53.279999999999994,4.34,115.85999999999999,10.959999999999999,2119.16,7.26,20.768,7.502,1.49,0.16199999999999998,13.504000000000001,0.23199999999999998,267.904,512.0,0.8587,0.23924163186410388,1.54,0.2988183579026874,2,0.8660254037844386,0.5000000000000001,0.6079415576081829,0.793609068079826,-0.2817623302598763,0.22469796037174664
2021-02-10,18612.2,5185.6,6.62,75.0,9.940000000000001,660.0,17.68,3931.6,1.5,131.6,4.7,56.86,4.26,122.04,10.8,2062.9,7.2780000000000005,21.375999999999998,7.082000000000001,1.532,0.15999999999999998,13.818000000000001,0.21200000000000002,252.79399999999995,512.0,0.8587,0.23924545767524963,1.54,0.2990374792093973,2,0.8660254037844386,0.5000000000000001,0.6215029340015057,0.7830340946811406,-4.4408920985006264e-17,0.3603875471609676
2021-02-11,17059.4,4753.0,7.195,75.0,10.8125,605.0,16.18,4013.2,1.5,131.3,4.9,55.379999999999995,4.38,117.22,10.9,1792.56,7.3,20.997999999999998,7.0120000000000005,1.516,0.156,13.538,0.20600000000000002,225.82,512.0,0.8587,0.23924884536850918,1.54,0.2988328016916588,2,0.8660254037844386,0.5000000000000001,0.6348803976776368,0.7722274088960318,0.2817623302598763,0.22469796037174666
2021-02-12,15951.4,4444.4,7.404999999999999,75.0,11.1375,565.0,15.16,4042.6,1.5,128.1,4.7,57.540000000000006,4.279999999999999,121.66,10.78,1755.8200000000002,7.306,21.131999999999998,7.048,1.56,0.158,13.581999999999999,0.198,212.45,512.0,0.8587,0.23925421279658945,1.54,0.2986020932425912,2,0.8660254037844386,0.5000000000000001,0.6480699900298517,0.7611922085966863,0.35135187892997066,-0.08019377358048381
2021-02-13,14821.4,4129.6,8.05,75.0,12.114999999999998,525.0,14.02,3950.8,1.5,128.9,5.0,58.04,4.42,121.54,10.940000000000001,1630.36,7.308,21.06,7.101999999999999,1.5559999999999998,0.16,13.558000000000002,0.198,197.422,512.0,0.8587,0.23925547539117914,1.54,0.29842253329447976,2,0.8660254037844386,0.5000000000000001,0.6610678080455733,0.7499317592764122,0.15636629649360598,-0.3246979603717467
2021-02-14,14020.2,3906.4,8.65,75.0,13.025,490.0,13.379999999999999,3897.2,1.5,137.1,5.3,61.17999999999999,4.54,126.24000000000001,10.919999999999998,1617.6799999999998,7.3,21.576,7.5680000000000005,1.6059999999999999,0.166,13.77,0.21000000000000002,189.64399999999998,512.0,0.8587,0.2392568637895645,1.54,0.29750466488702193,2,0.8660254037844386,0.5000000000000001,0.6738700054613357,0.7384493930833262,-0.15636629649360595,-0.32469796037174675
2021-02-15,13998.4,3900.2,9.425,75.0,14.1875,490.0,13.3,3899.0,1.5,131.6,5.2,59.58,4.58,120.84,10.92,1540.3200000000002,7.284000000000001,20.898,8.209999999999999,1.5619999999999998,0.178,13.478,0.21000000000000002,185.3,512.0,0.8587,0.2392490394546721,1.54,0.2973456090298189,2,0.8660254037844386,0.5000000000000001,0.6864727939009564,0.7267485078343185,-0.35135187892997066,-0.08019377358048389
2021-02-16,14968.0,4170.2,10.2,75.0,15.35,525.0,14.2,3937.0,1.5,132.3,5.2,59.96,4.5600000000000005,121.86000000000001,10.879999999999999,1665.78,7.276000000000001,20.57,9.431999999999999,1.5619999999999998,0.194,13.431999999999999,0.21400000000000002,197.86399999999998,512.0,0.8587,0.23924032050465405,1.54,0.29746362954607475,2,0.8660254037844386,0.5000000000000001,0.6988724439965763,0.7148325660095836,-0.2817623302598763,0.22469796037174664
2021-02-17,15298.4,4262.2,10.975,75.0,16.5125,535.0,14.4,3958.0,1.5,131.1,5.4,58.660000000000004,4.66,99.06,10.940000000000001,1310.9199999999998,7.279999999999999,20.509999999999998,10.312000000000001,1.552,0.202,13.430000000000001,0.202,202.352,512.0,0.8587,0.23923721713163268,1.54,0.2972961261238763,2,0.8660254037844386,0.5000000000000001,0.7110652864922413,0.7027050937280163,-4.4408920985006264e-17,0.3603875471609676
2021-02-18,15277.6,4256.4,11.75,75.0,17.675,540.0,14.419999999999998,4078.0,1.5,132.2,5.4,59.88000000000001,4.54,100.7,10.819999999999999,1334.94,7.289999999999999,20.476,10.947999999999999,1.572,0.196,13.592000000000002,0.21600000000000003,204.29000000000002,512.0,0.8587,0.2392369351620293,1.54,0.29833606419268693,2,0.8660254037844386,0.5000000000000001,0.7230477133296929,0.690369679703777,0.2817623302598763,0.22469796037174666
2021-02-19,15115.0,4211.0,10.91,75.0,16.405,540.0,14.219999999999999,4130.0,1.5,125.6,5.0,57.42,4.4799999999999995,97.67999999999999,10.7,1279.56,7.32,21.107999999999997,11.402,1.552,0.194,14.191999999999998,0.2,209.704,512.0,0.8587,0.23923027660481422,1.54,0.2992595525867924,2,0.8660254037844386,0.5000000000000001,0.734816178716051,0.6778299741843333,0.35135187892997066,-0.08019377358048381
2021-02-20,14605.6,4069.2,9.895000000000001,75.0,14.882499999999999,520.0,13.76,4184.8,1.5,124.8,5.2,58.58,4.6,102.67999999999999,11.02,1283.98,7.343999999999999,21.554,11.32,1.608,0.184,14.618,0.196,208.16199999999998,512.0,0.8587,0.23923843284883048,1.54,0.2992856050634264,2,0.8660254037844386,0.5000000000000001,0.7463672001730716,0.6650896878702927,0.15636629649360598,-0.3246979603717467
2021-02-21,13182.2,3672.6,8.805000000000001,75.0,13.247499999999999,470.0,12.48,4274.4,1.5,127.3,5.0,60.67999999999999,4.5200000000000005,113.41999999999999,10.879999999999999,1227.4,7.3420000000000005,22.683999999999997,10.638,1.668,0.184,15.695999999999998,0.192,199.61200000000002,512.0,0.8587,0.2392341373286771,1.54,0.2995766944044581,2,0.8660254037844386,0.5000000000000001,0.7576973595676674,0.6521525908173473,-0.15636629649360595,-0.32469796037174675
2021-02-22,12234.0,3408.4,7.540000000000001,75.0,11.34,440.0,11.62,4462.6,1.5,129.7,5.0,61.760000000000005,4.58,142.57999999999998,11.040000000000001,1584.8600000000001,7.332000000000001,23.35,9.922,1.682,0.188,16.066,0.196,191.762,512.0,0.8587,0.23923334967612914,1.54,0.3001902468553006,2,0.8660254037844386,0.5000000000000001,0.7688033041233888,0.6390225113206526,-0.35135187892997066,-0.08019377358048389
2021-02-23,12508.0,3484.8,6.180000000000001,75.0,9.3,445.0,11.860000000000001,4439.2,1.5,128.2,4.9,61.52,4.680000000000001,142.98,11.18,1620.52,7.328,24.288,9.592,1.716,0.194,16.63,0.176,204.988,512.0,0.8587,0.23923657203521928,1.54,0.29945446139527,2,0.8660254037844386,0.5000000000000001,0.7796817474125644,0.6257033347819745,-0.2817623302598763,0.22469796037174664
2021-02-24,13230.8,3686.2,7.38,75.0,11.1,470.0,12.459999999999999,4390.4,1.5,132.6,5.1,63.28000000000001,4.5600000000000005,147.98,11.18,1775.72,7.3180000000000005,23.688000000000002,9.482000000000001,1.7079999999999997,0.196,16.006,0.186,207.144,512.0,0.8587,0.2392388972276017,1.54,0.29946596676322557,2,0.8660254037844386,0.5000000000000001,0.7903294703288073,0.6121990025599359,-4.4408920985006264e-17,0.3603875471609676
2021-02-25,14927.4,4158.8,7.62,75.0,11.459999999999999,530.0,14.0,4230.4,1.5,140.8,4.6,60.08,4.279999999999999,140.62,10.88,1837.0400000000002,7.284000000000001,23.986,9.338,1.6880000000000002,0.202,16.048,0.194,232.75799999999998,512.0,0.8587,0.23923392329224374,1.54,0.29936794614345896,2,0.8660254037844386,0.5000000000000001,0.8007433220396015,0.5985135108037049,0.2817623302598763,0.22469796037174666
2021-02-26,16833.8,4690.0,7.859999999999999,75.0,11.82,595.0,15.84,4146.0,1.5,141.8,4.3,55.32000000000001,4.18,125.68000000000002,10.82,1871.6200000000001,7.26,22.702,9.362,1.6039999999999999,0.202,14.702000000000002,0.176,243.07399999999998,512.0,0.8587,0.2392399488296048,1.54,0.29910299974883936,2,0.8660254037844386,0.5000000000000001,0.810920220918683,0.5846509092704706,0.35135187892997066,-0.08019377358048381
2021-02-27,17544.4,4888.0,8.059999999999999,75.0,12.120000000000001,620.0,16.54,4074.8,1.5,144.5,4.2,50.44,4.180000000000001,112.05999999999999,10.739999999999998,1761.2400000000002,7.246,21.97,9.068000000000001,1.5379999999999998,0.188,14.108,0.178,244.112,512.0,0.8587,0.23924075629334998,1.54,0.2990306112767783,2,0.8660254037844386,0.5000000000000001,0.8208571554579427,0.5706153001270543,0.15636629649360598,-0.3246979603717467
2021-02-28,17508.8,4878.0,8.76,75.0,13.16,615.0,16.48,4107.8,1.5,151.7,4.4,46.660000000000004,4.24,105.74000000000001,10.78,1654.7800000000002,7.252000000000001,20.812,8.306000000000001,1.46,0.19,13.297999999999998,0.184,230.394,512.0,0.8587,0.2392364422016807,1.54,0.2984615816413735,2,0.8660254037844386,0.5000000000000001,0.8305511851585807,0.5564108367360133,-0.15636629649360595,-0.32469796037174675
2021-03-01,18994.0,5399.0,8.92,75.0,13.4,670.0,17.84,4218.6,1.5,152.9,4.2,49.38,4.380000000000001,116.22,10.86,2090.06,7.214,21.444,7.481999999999999,1.516,0.18000000000000002,13.674000000000001,0.19,259.804,512.0,0.8587,0.2431495414359543,1.54,0.302416376936541,3,0.8928203230275509,0.4000000000000001,0.8399994414012466,0.5420417224265924,-0.35135187892997066,-0.08019377358048389
2021-03-02,19527.2,5649.6,10.153333333333332,75.0,15.239999999999998,690.0,18.46,4302.6,1.5,146.3,4.4,50.4,4.4,121.92,10.9,2261.34,7.214,21.262,7.452,1.502,0.172,13.680000000000001,0.19,267.866,512.0,0.8587,0.24705596250350514,1.54,0.30624508345381324,3,0.9196152422706632,0.3000000000000001,0.8491991282949105,0.5275122092508928,-0.2817623302598763,0.22469796037174664
2021-03-03,18868.2,5539.8,11.4,75.0,17.1,670.0,17.8,4319.8,1.5,140.5,4.6,52.239999999999995,4.46,121.52000000000001,10.94,2190.94,7.231999999999999,21.412,7.184,1.5,0.158,13.838,0.21799999999999997,261.82800000000003,512.0,0.8587,0.25096467111586634,1.54,0.31025307161818,3,0.9464101615137753,0.2000000000000001,0.8581475235042115,0.5128265967256205,-4.4408920985006264e-17,0.3603875471609676
2021-03-04,18548.2,5516.4,12.8,75.0,19.2,660.0,17.5,4354.2,1.5,135.9,4.7,55.7,4.459999999999999,129.92,10.9,2286.46,7.2700000000000005,21.62,7.438,1.552,0.16,14.219999999999999,0.21000000000000002,263.646,512.0,0.8587,0.25486648628164466,1.54,0.314563651818913,3,0.9732050807568877,0.10000000000000006,0.8668419790550417,0.4979892305597905,0.2817623302598763,0.22469796037174666
2021-03-05,18710.0,5638.4,12.2,75.0,18.3,670.0,17.7,4402.0,1.5,134.7,4.9,58.64,4.5600000000000005,134.88,11.04,2381.54,7.256,21.952,7.964,1.6,0.15,14.398,0.21000000000000002,268.668,512.0,0.8587,0.2587749453732976,1.54,0.3190962809655674,3,1.0,6.123233995736766e-17,0.8752799221181231,0.48300450136876155,0.35135187892997066,-0.08019377358048381
2021-03-06,16639.2,5014.2,11.07,75.0,16.61,590.0,15.839999999999998,4316.6,1.5,135.8,5.3,53.9,4.56,123.78,11.16,1860.3200000000002,7.306,21.188,8.276,1.544,0.15799999999999997,14.228,0.202,233.836,512.0,0.8587,0.2587678543521413,1.54,0.3182052170657805,3,1.0,6.123233995736766e-17,0.8834588557703498,0.46787684337498237,0.15636629649360598,-0.3246979603717467
2021-03-07,14602.8,4400.6,9.876666666666667,75.0,14.830000000000002,520.0,13.839999999999998,4367.4,1.5,138.1,5.4,55.06,4.5200000000000005,128.23999999999998,11.28,1686.64,7.362,21.616,7.8,1.5799999999999998,0.156,14.368,0.194,205.308,512.0,0.8587,0.25877152628176975,1.54,0.31882618751296227,3,1.0,6.123233995736766e-17,0.8913763597336679,0.45261073309583394,-0.15636629649360595,-0.32469796037174675
2021-03-08,15498.8,4670.6,8.53,75.0,12.809999999999999,550.0,14.839999999999998,4397.0,1.5,144.1,5.3,53.239999999999995,4.4399999999999995,130.4,11.22,1816.6199999999997,7.390000000000001,21.932,7.9799999999999995,1.584,0.164,14.49,0.19,219.57200000000003,512.0,0.8587,0.2587706406958127,1.54,0.3188528675396448,3,1.0,6.123233995736766e-17,0.8990300910912741,0.437210688018956,-0.35135187892997066,-0.08019377358048389
2021-03-09,15842.2,4774.2,6.69,75.0,10.05,560.0,15.2,4403.8,1.5,142.6,5.3,52.239999999999995,4.28,124.7,11.18,1768.06,7.382,21.669999999999998,8.518,1.568,0.176,14.107999999999999,0.23399999999999999,217.452,512.0,0.8587,0.2587769880191373,1.54,0.31830590558626326,3,1.0,6.123233995736766e-17,0.9064177849809232,0.4216812652654497,-0.2817623302598763,0.22469796037174664
2021-03-10,15744.2,4744.6,6.29,75.0,9.45,555.0,15.1,4430.0,1.5,141.5,4.7,50.019999999999996,4.04,121.08,10.680000000000001,1706.2400000000002,7.382,21.654,8.712,1.534,0.19,14.157999999999998,0.236,216.93200000000002,512.0,0.8587,0.25877350156009404,1.54,0.318101041197036,3,1.0,6.123233995736766e-17,0.9135372552651363,0.406027060241352,-4.4408920985006264e-17,0.3603875471609676
2021-03-11,16614.4,5006.8,5.859999999999999,75.0,8.8,590.0,15.9,4453.8,1.5,134.3,4.4,50.36,3.9,117.5,10.459999999999999,1755.4199999999996,7.331999999999999,21.374000000000002,8.798,1.53,0.192,13.838,0.236,224.358,512.0,0.8587,0.2587724138600642,1.54,0.31871794953108734,3,1.0,6.123233995736766e-17,0.9203863951781155,0.3902527052777818,0.2817623302598763,0.22469796037174666
2021-03-12,17088.0,5149.6,5.4,75.0,8.1,605.0,16.4,4451.8,1.5,130.7,4.2,50.22,3.8600000000000003,110.1,10.32,1712.3200000000002,7.284000000000001,20.676,9.24,1.478,0.192,13.413999999999998,0.24,225.50799999999998,512.0,0.8587,0.25877678461617515,1.54,0.3183439461526234,3,1.0,6.123233995736766e-17,0.9269631779491683,0.37436286826015747,0.35135187892997066,-0.08019377358048381
2021-03-13,15075.8,4543.2,5.0,75.0,7.5,535.0,14.3,4463.8,1.5,126.5,4.3,52.56,3.8599999999999994,111.12,10.3,1512.3,7.232000000000001,20.588,9.198,1.508,0.194,13.572,0.23399999999999999,199.80599999999998,512.0,0.8587,0.25877617574188594,1.54,0.31846538668076135,3,1.0,6.123233995736766e-17,0.9332656574024624,0.35836225124689564,0.15636629649360598,-0.3246979603717467
2021-03-14,13911.0,4192.2,5.0,75.0,7.5,495.0,13.2,4434.0,1.5,125.8,4.4,52.6,4.02,113.08,10.34,1419.08,7.214,20.767999999999997,8.611999999999998,1.488,0.186,13.790000000000001,0.20800000000000002,188.61399999999998,512.0,0.8587,0.25877986131686126,1.54,0.3187657795927924,3,1.0,6.123233995736766e-17,0.9392919685329305,0.3422555890779956,-0.15636629649360595,-0.32469796037174675
2021-03-15,13159.0,3965.6,5.0,75.0,7.5,470.0,12.5,4423.4,1.5,122.7,4.6,56.04,4.1,118.28,10.56,1412.3600000000001,7.231999999999999,21.21,8.402,1.54,0.188,13.934000000000001,0.21200000000000002,180.18200000000002,512.0,0.8587,0.25878041561976634,1.54,0.31898225400610924,3,1.0,6.123233995736766e-17,0.9450403280581551,0.32604764797392444,-0.35135187892997066,-0.08019377358048389
2021-03-16,12211.6,3680.2,5.07,75.0,7.609999999999999,435.0,11.7,4388.4,1.5,128.1,5.1,57.120000000000005,4.279999999999999,120.88,10.92,1339.2599999999998,7.248,20.862000000000002,8.39,1.5699999999999998,0.2,13.618,0.21000000000000002,163.488,512.0,0.8587,0.25878573943721517,1.54,0.31871202279852684,3,1.0,6.123233995736766e-17,0.9505090349460703,0.30974322412521554,-0.2817623302598763,0.22469796037174664
2021-03-17,12730.2,3836.4,5.21,75.0,7.83,450.0,12.18,4332.8,1.5,132.6,5.0,55.86,4.3,120.8,10.82,1389.8,7.220000000000001,21.454,8.168,1.5699999999999998,0.21000000000000002,13.931999999999999,0.202,176.03,512.0,0.8587,0.25878074399197964,1.54,0.3183603591217391,3,1.0,6.123233995736766e-17,0.9556964709183251,0.2933471422731988,-4.4408920985006264e-17,0.3603875471609676
2021-03-18,14510.4,4372.8,5.470000000000001,75.0,8.23,515.0,13.88,4245.2,1.5,137.6,5.2,50.9,4.4,116.82000000000001,11.06,1503.36,7.234,21.952,8.251999999999999,1.518,0.22199999999999998,14.185999999999998,0.20400000000000001,206.69400000000002,512.0,0.8587,0.25877761806131805,1.54,0.31832528647336805,3,1.0,6.123233995736766e-17,0.9606011009291576,0.2768642542822817,0.2817623302598763,0.22469796037174666
2021-03-19,16054.2,4838.0,5.85,75.0,8.809999999999999,570.0,15.38,4248.2,1.5,137.7,5.5,50.42,4.6,114.42,11.4,1618.54,7.25,21.958000000000002,8.376000000000001,1.486,0.22800000000000004,13.974,0.196,223.074,512.0,0.8587,0.2587728847828501,1.54,0.31802207585279085,3,1.0,6.123233995736766e-17,0.9652214736196395,0.26029943770420483,0.35135187892997066,-0.08019377358048381
2021-03-20,16030.6,4831.0,6.35,75.0,9.57,570.0,15.319999999999999,4174.6,1.5,138.1,5.7,49.2,4.640000000000001,113.25999999999999,11.540000000000001,1599.48,7.223999999999999,21.642000000000003,8.476,1.448,0.22600000000000003,13.841999999999999,0.19,221.158,512.0,0.8587,0.25878053958869734,1.54,0.3182288657108491,3,1.0,6.123233995736766e-17,0.9695562217471568,0.24365759433469608,0.15636629649360598,-0.3246979603717467
2021-03-21,15790.0,4758.4,6.75,75.0,10.169999999999998,565.0,15.02,4247.0,1.5,133.3,5.4,47.82000000000001,4.680000000000001,114.05999999999999,11.42,1581.6200000000001,7.2379999999999995,22.528,8.373999999999999,1.434,0.21000000000000002,14.472,0.194,225.57200000000003,512.0,0.8587,0.2587736686674787,1.54,0.31869780403780634,3,1.0,6.123233995736766e-17,0.9736040625899998,0.22694364876294998,-0.15636629649360595,-0.32469796037174675
2021-03-22,15606.4,4703.0,7.05,75.0,10.610000000000001,560.0,14.88,4350.4,1.5,132.4,6.2,48.5,4.92,118.1,11.8,1623.48,7.272,22.796,9.024000000000001,1.488,0.21400000000000002,15.248000000000001,0.21000000000000002,235.18199999999996,512.0,0.8587,0.2587699589428084,1.54,0.3188867776471821,3,1.0,6.123233995736766e-17,0.977363798326939,0.2101625469143627,-0.35135187892997066,-0.08019377358048389
2021-03-23,15615.4,4705.8,7.290000000000001,75.0,10.970000000000002,560.0,14.919999999999998,4434.2,1.5,129.2,5.9,51.28000000000001,4.840000000000001,124.58000000000001,11.66,1753.9,7.252,22.694,9.443999999999999,1.588,0.21800000000000003,15.236,0.20400000000000001,235.206,512.0,0.8587,0.25877381753119355,1.54,0.3190441306457043,3,1.0,6.123233995736766e-17,0.9808343163916821,0.19331925458695323,-0.2817623302598763,0.22469796037174664
2021-03-24,15114.0,4554.6,8.91,75.0,13.39,540.0,14.419999999999998,4379.8,1.5,131.2,5.5,52.31999999999999,4.54,128.34,11.3,1771.44,7.223999999999999,23.128,9.919999999999998,1.652,0.21600000000000003,15.728,0.2,236.92399999999998,512.0,0.8587,0.25876872436777365,1.54,0.3192767896485783,3,1.0,6.123233995736766e-17,0.9840145898020978,0.1764187559819037,-4.4408920985006264e-17,0.3603875471609676
2021-03-25,16270.6,4903.0,8.85,75.0,13.290000000000001,580.0,15.62,4361.8,1.5,129.0,5.3,51.96,4.48,126.08,11.02,1863.6799999999998,7.206,23.535999999999998,10.046,1.6940000000000002,0.22200000000000003,15.848000000000003,0.20800000000000002,254.75,512.0,0.8587,0.2587600095517186,1.54,0.31904637381513756,3,1.0,6.123233995736766e-17,0.9869036774641188,0.1594660522286543,0.2817623302598763,0.22469796037174666
2021-03-26,17746.8,5348.0,8.879999999999999,75.0,13.34,630.0,17.06,4263.0,1.5,133.6,5.0,50.1,4.3,119.6,10.9,1924.9,7.168000000000001,22.79,9.91,1.682,0.22600000000000003,15.313999999999998,0.2,266.82599999999996,512.0,0.8587,0.2587686596982571,1.54,0.31888833523657345,3,1.0,6.123233995736766e-17,0.989500724450225,0.14246615990498832,0.35135187892997066,-0.08019377358048381
2021-03-27,18325.8,5522.6,8.940000000000001,75.0,13.440000000000001,650.0,17.559999999999995,4243.6,1.5,134.2,4.6,50.9,4.2,118.94000000000001,10.48,1986.98,7.142,21.884,8.834,1.672,0.21400000000000002,14.232,0.194,257.128,512.0,0.8587,0.2587742689148472,1.54,0.31883014304946194,3,1.0,6.123233995736766e-17,0.9918049622524301,0.12542410955254638,0.15636629649360598,-0.3246979603717467
2021-03-28,17584.0,5299.0,8.706666666666667,75.0,13.086666666666668,620.0,16.82,4265.4,1.5,132.4,4.6,51.4,4.22,113.25999999999999,10.42,1807.22,7.147999999999999,21.266,7.9719999999999995,1.596,0.188,13.602,0.194,235.49200000000002,512.0,0.8587,0.25877144751758907,1.54,0.3182915858490781,3,1.0,6.123233995736766e-17,0.9938157090096975,0.10834494418820795,-0.15636629649360595,-0.32469796037174675
